Name,ToolIconExportName,TID,RequirementAmount,Requirement,TimeMin,OrderPrice,OrderExp,ExpCollect,InstantComplete,DumbValue,OrderValue,BoatOrderValue,ProcessingBuilding,UnlockLevel,DescriptionTID,Difficulty,PendingRelease,Deprecated,DiamondPrice
String,String,String,int,String,int,int,int,int,int,int,int,int,String,int,string,int,Boolean,Boolean,int
Gift_Box1,gift_package01,TID_GIFT_BOX1,1,Cookie,45,157,20,36,3,60,,60,Gift_Wrapping_Station,17,TID_GIFT_BOX_DESCRIPTION,58,,,
,,,3,Milk,,,,,,,,,,,,,,,
,,,3,Indigo,,,,,,,,,,,,,,,
Gift_Box2,gift_package02,TID_GIFT_BOX2,1,Violet Dress,45,294,25,68,3,75,,100,Gift_Wrapping_Station,25,TID_GIFT_BOX_DESCRIPTION,109,,,
,,,3,Chili,,,,,,,,,,,,,,,
,,,3,Apple,,,,,,,,,,,,,,,
Gift_Box3,gift_package03,TID_GIFT_BOX3,1,Espreso,60,298,25,69,4,75,,100,Gift_Wrapping_Station,43,TID_GIFT_BOX_DESCRIPTION,92,,,
,,,3,Strawberry,,,,,,,,,,,,,,,
,,,1,Honey,,,,,,,,,,,,,,,
Gift_Box4,gift_package04,TID_GIFT_BOX4,1,Mayonaise,90,304,30,70,5,90,,150,Gift_Wrapping_Station,70,TID_GIFT_BOX_DESCRIPTION,121,,,
,,,3,Onion,,,,,,,,,,,,,,,
,,,3,Sunflower,,,,,,,,,,,,,,,
Easter_egg1,egg_package01,TID_EASTER_EGG1,1,Brown_Sugar,30,87,20,20,3,47,,34,Easter_Egg_Maker,17,TID_EASTER_EGG_DESCRIPTION,34,,,
,,,2,Egg,,,,,,,,,,,,,,,
,,,3,Indigo,,,,,,,,,,,,,,,
Easter_egg2,egg_package02,TID_EASTER_EGG2,1,Syrup,45,206,25,48,3,111,,84,Easter_Egg_Maker,25,TID_EASTER_EGG_DESCRIPTION,77,,,
,,,1,Butter,,,,,,,,,,,,,,,
,,,3,Cherry,,,,,,,,,,,,,,,
Easter_egg3,egg_package03,TID_EASTER_EGG3,1,Cream,60,244,25,56,4,132,,68,Easter_Egg_Maker,43,TID_EASTER_EGG_DESCRIPTION,72,,,
,,,3,Blackberry,,,,,,,,,,,,,,,
,,,1,Honey,,,,,,,,,,,,,,,
Easter_egg4,egg_package04,TID_EASTER_EGG4,3,Pineapple,90,258,30,59,5,139,,97,Easter_Egg_Maker,54,TID_EASTER_EGG_DESCRIPTION,97,,,
,,,3,Cacao,,,,,,,,,,,,,,,
,,,1,Toffee,,,,,,,,,,,,,,,
Gift_Box1_23,gift_package05,TID_GIFT_BOX1_23,1,Cookie,45,157,20,36,3,60,,60,Gift_Wrapping_Station_2023,17,TID_GIFT_BOX_DESCRIPTION,58,,,
,,,3,Milk,,,,,,,,,,,,,,,
,,,3,Pumpkin,,,,,,,,,,,,,,,
Gift_Box2_23,gift_package06,TID_GIFT_BOX2_23,1,Wooly Pants,45,294,25,68,3,75,,100,Gift_Wrapping_Station_2023,25,TID_GIFT_BOX_DESCRIPTION,109,,,
,,,3,Cotton,,,,,,,,,,,,,,,
,,,3,Apple,,,,,,,,,,,,,,,
Gift_Box3_23,gift_package07,TID_GIFT_BOX3_23,1,Spicy Pizza,60,298,25,69,4,80,,100,Gift_Wrapping_Station_2023,43,TID_GIFT_BOX_DESCRIPTION,92,,,
,,,3,Strawberry,,,,,,,,,,,,,,,
,,,1,Honey,,,,,,,,,,,,,,,
Gift_Box4_23,gift_package08,TID_GIFT_BOX4_23,1,Caramel latte,90,304,30,70,5,90,,150,Gift_Wrapping_Station_2023,70,TID_GIFT_BOX_DESCRIPTION,121,,,
,,,1,Lemon,,,,,,,,,,,,,,,
,,,3,Lily,,,,,,,,,,,,,,,
Easter_egg1_24,egg_package05,TID_EASTER_EGG1_24,3,Milk,30,67,20,67,3,67,65,65,Easter_Egg_Maker_2024,17,TID_EASTER_EGG_DESCRIPTION,34,,,65
,,,3,Sugarcane,,,,,,,,,,,,,,,
,,,1,Cream,,,,,,,,,,,,,,,
Easter_egg2_24,egg_package06,TID_EASTER_EGG2_24,3,Egg,45,77,25,77,3,77,75,85,Easter_Egg_Maker_2024,20,TID_EASTER_EGG_DESCRIPTION,77,,,75
,,,1,Syrup,,,,,,,,,,,,,,,
,,,1,Popcorn,,,,,,,,,,,,,,,
Easter_egg3_24,egg_package07,TID_EASTER_EGG3_24,2,Bacon,60,133,25,133,4,133,109,109,Easter_Egg_Maker_2024,40,TID_EASTER_EGG_DESCRIPTION,72,,,100
,,,1,Honey,,,,,,,,,,,,,,,
,,,3,Apple,,,,,,,,,,,,,,,
Easter_egg4_24,egg_package08,TID_EASTER_EGG4_24,1,Goat Milk,90,166,30,166,5,166,162,167,Easter_Egg_Maker_2024,55,TID_EASTER_EGG_DESCRIPTION,97,,,165
,,,1,Cacao,,,,,,,,,,,,,,,
,,,1,Toffee,,,,,,,,,,,,,,,
