Name,ToolIconExportName,TID,ProcessingBuilding,RequirementAmount,Requirement,TimeMin,OrderPrice,OrderExp,ExpCollect,InstantComplete,DumbValue,OrderValue,BoatOrderValue,UnlockLevel,DescriptionTID,Difficulty,PendingRelease
String,String,String,String,int,String,int,int,int,int,int,int,int,int,int,string,int,Boolean
Plain Waffles,recipe_plainwaffles,TID_PRODUCT_PLAIN_WAFFLES,Waffle_Maker,3,Egg,25,103,99,24,3,55,38,48,114,TID_WAFFLE_MAKER_PRODUCT_DESCRIPTION,41,
,,,,5,Wheat,,,,,,,,,,,,
,,,,2,White Sugar,,,,,,,,,,,,
Breakfast Waffles,recipe_breakfastwaffles,TID_PRODUCT_BREAKFAST_WAFFLES,Waffle_Maker,2,Bacon,45,220,212,51,3,118,81,91,119,TID_WAFFLE_MAKER_PRODUCT_DESCRIPTION,84,
,,,,1,Egg,,,,,,,,,,,,
,,,,1,Plain Waffles,,,,,,,,,,,,
,,,,2,Asparagus,,,,,,,,,,,,
Berry Waffles,recipe_berrywaffles,TID_PRODUCT_BERRY_WAFFLES,Waffle_Maker,1,Syrup,35,311,299,72,3,168,117,137,114,TID_WAFFLE_MAKER_PRODUCT_DESCRIPTION,120,
,,,,1,Plain Waffles,,,,,,,,,,,,
,,,,3,Raspberry,,,,,,,,,,,,
,,,,2,Blackberry,,,,,,,,,,,,
Chocolate Waffles,recipe_chocolatewaffles,TID_PRODUCT_CHOCOLATE_WAFFLES,Waffle_Maker,2,Cacao,40,329,316,76,3,177,120,130,117,TID_WAFFLE_MAKER_PRODUCT_DESCRIPTION,123,
,,,,1,Plain Waffles,,,,,,,,,,,,
,,,,3,Strawberry,,,,,,,,,,,,
,,,,1,Banana,,,,,,,,,,,,
