Name,FileNames,MinVolume,MaxVolume,FileNameLite,MinVolumeLite,MaxVolumeLite,FadeOutRadius,MaxVolumeRadius,MinPitch,MaxPitch,IsMusic
String,String,int,int,String,int,int,int,int,int,int,boolean
CuttingCrop,audio/sfx/ogg/cutting_crop_1.ogg,77,80,,,,2,10,96,108,
,audio/sfx/ogg/cutting_crop_2.ogg,77,80,,,,2,10,96,108,
SickleBeginCutting,audio/sfx/ogg/sickle_begin_cutting.ogg,100,101,,,,2,10,100,100,
EarningMoney,audio/sfx/ogg/earn_money_01_new.ogg,48,48,,,,100,100,96,108,
,audio/sfx/ogg/earn_money_02_new.ogg,48,48,,,,100,100,96,108,
GettingXP,audio/sfx/ogg/gain_xp_temp_03.ogg,100,100,,,,100,100,98,106,
LevelUp,audio/sfx/ogg/level_up_04.ogg,65,65,,,,100,100,100,100,
MenuBleep,audio/sfx/ogg/menu_bleep.ogg,56,56,,,,100,100,100,100,
CarLoop,audio/sfx/ogg/car_loop_2.ogg,37,37,,,,1,10,100,100,
CarHorn,audio/sfx/ogg/car_horn.ogg,22,22,,,,2,11,100,100,
BigPineTap,audio/sfx/ogg/big_pine.ogg,45,45,,,,2,10,96,108,
SmallPineCollect,audio/sfx/ogg/small_pine_axe_fall_01.ogg,55,55,,,,2,10,96,108,
BigPineCollect,audio/sfx/ogg/big_pine_saw_fall_01.ogg,55,55,,,,2,10,96,108,
BigRockCollect,audio/sfx/ogg/rock_deto_blast_01.ogg,61,61,,,,2,10,96,108,
BigRockTap,audio/sfx/ogg/big_rock_hit.ogg,26,26,,,,2,10,96,108,
BigSwampTap,audio/sfx/ogg/big_swamp_step.ogg,37,37,,,,2,10,96,108,
BigSwampCollect,audio/sfx/ogg/swamp_dig_collect_01.ogg,41,41,,,,2,10,96,108,
BakeryTap,audio/sfx/ogg/bakery_door_1.ogg,34,34,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
ConstructionSite,audio/sfx/ogg/construction_site_newer_02.ogg,89,89,,,,2,10,96,108,
CropIntoSilo,audio/sfx/ogg/crop_into_silo_1.ogg,52,52,,,,100,100,96,108,
,audio/sfx/ogg/crop_into_silo_2.ogg,52,52,,,,100,100,96,108,
River,audio/sfx/ogg/river_temp_03.ogg,19,19,,,,3,6,100,100,
LoomTap,audio/sfx/ogg/loom.ogg,60,60,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
LoomTapProcessing,audio/sfx/ogg/loom_loop_new.ogg,60,60,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
PopcornPotTap,audio/sfx/ogg/popcorn_pot_metal_pot.ogg,34,34,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
PopcornPotTapProcessing,audio/sfx/ogg/popcorn_pot_processing_02.ogg,77,77,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
DairyTap,audio/sfx/ogg/select_hihna_kolisee_02.ogg,50,50,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
DairyTapProcessing,audio/sfx/ogg/rullahihna_loop_2_new_02.ogg,46,46,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SugarmillTap,audio/sfx/ogg/sugarmill.ogg,100,100,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SugarmillTapProcessing,audio/sfx/ogg/sugarmill_loop_new.ogg,100,100,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
BarbecueTapProcessing,audio/sfx/ogg/paistuu_02.ogg,64,64,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SelectBakeryInProgress,audio/sfx/ogg/bakery.ogg,43,43,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SelectCakeOwenIdle,audio/sfx/ogg/luukku_2.ogg,52,52,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SelectPieOwenIdle,audio/sfx/ogg/luukku_2.ogg,52,52,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
InstantComplete,audio/sfx/ogg/magic_03.ogg,42,42,,,,100,100,100,100,
SelectDraggableItem,audio/sfx/ogg/menu_ingame_pause_open.ogg,44,44,,,,100,100,100,100,
OKButton,audio/sfx/ogg/menu_switch.ogg,33,33,,,,100,100,100,100,
FrogTap,audio/sfx/ogg/frog_temp_01.ogg,15,15,,,,3,10,95,112,
Collect,audio/sfx/ogg/collect_new_temp_01.ogg,56,56,,,,100,100,96,108,
,audio/sfx/ogg/collect_new_temp_02.ogg,56,56,,,,100,100,96,108,
SelectCakeOwenProcess,audio/sfx/ogg/cake_in_owen_new_01.ogg,72,72,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SelecPieOwenProcess,audio/sfx/ogg/cake_in_owen_new_01.ogg,78,78,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
RandomPigs,audio/sfx/ogg/possuja_02.ogg,37,37,,,,1,14,96,108,
RandomCow,audio/sfx/ogg/cows_new.ogg,36,36,,,,1,14,96,108,
RandomChicken,audio/sfx/ogg/chickens_02.ogg,33,33,,,,1,14,96,108,
RandomSheep,audio/sfx/ogg/sheep_herd_03.ogg,28,28,,,,1,14,96,108,
HammermillTap,audio/sfx/ogg/food_mix_wooden_spoon.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
HammerMillTapProcessing,audio/sfx/ogg/food_mixer_loop_new.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
Buy,audio/sfx/ogg/earning_money_2.ogg,45,45,,,,100,100,96,108,
CoinXpExplosion,audio/sfx/ogg/coin_xp_explo_temp_02.ogg,66,66,,,,100,100,100,100,
TapChicken,audio/sfx/ogg/chicken_idle_1.ogg,33,33,,,,3,8,96,108,
TapCow,audio/sfx/ogg/cow_idle2_1.ogg,26,26,,,,3,8,96,108,
TapPig,audio/sfx/ogg/pig_idle_3.ogg,19,19,,,,3,8,96,108,
TapSheep,audio/sfx/ogg/tap_sheep_02.ogg,25,25,,,,3,8,96,108,
FeedAnimal,audio/sfx/ogg/add_to_queue.ogg,38,38,,,,2,10,96,108,
,audio/sfx/ogg/add_to_queue_3.ogg,38,38,,,,2,10,96,108,
CropSeed,audio/sfx/ogg/crops_seeding_1.ogg,28,30,,,,2,10,96,108,
,audio/sfx/ogg/crops_seeding_2.ogg,28,30,,,,2,10,96,108,
,audio/sfx/ogg/crops_seeding_3.ogg,28,30,,,,2,10,96,108,
SiloWareHouseUpgrade,audio/sfx/ogg/silo_warehouse_upgrade_02.ogg,77,77,,,,100,100,100,100,
TreasureBox,audio/sfx/ogg/magic_03.ogg,42,42,,,,100,100,100,100,
TreasureBoxLocked,audio/sfx/ogg/treasure_box_locked_temp_01.ogg,61,61,,,,100,100,100,100,
FoxTap,audio/sfx/ogg/fox_growl_temp_02.ogg,75,75,,,,3,10,96,112,
MailboxTap,audio/sfx/ogg/mail_box_tap_01.ogg,34,34,,,,2,10,96,106,
IntroMusic,audio/music/ogg/hayday_intro_01-1.ogg,22,22,,,,100,100,100,100,TRUE
InGameMusic,audio/music/ogg/hayday_ingame_music_03.ogg,13,13,,,,100,100,100,100,TRUE
WaterTap,audio/sfx/ogg/water_tap_01.ogg,25,25,,,,3,12,98,112,
NewspaperPage,audio/sfx/ogg/news_paper_page02.ogg,60,60,,,,100,100,96,104,
JuicePressIdle,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
JuicePressProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
ClaimAchievement,audio/sfx/ogg/level_up_04.ogg,55,55,,,,100,100,100,100,
BoatLoop,audio/sfx/ogg/boat_engine_02.ogg,48,48,,,,2,11,100,100,
BoatHorn,audio/sfx/ogg/boat_horn_01.ogg,30,30,,,,2,27,100,100,
JamMakerProcessing,audio/sfx/ogg/jammaker_processing.ogg,59,59,audio/sfx/ogg/add_to_queue.ogg,38,38,2,15,98,108,
RandomGoats,audio/sfx/ogg/goats_idle_02.ogg,52,52,,,,1,14,96,108,
TapGoat,audio/sfx/ogg/tap_goat_02.ogg,37,37,,,,3,8,80,88,
SpinWheelTick,audio/sfx/ogg/menu_bleep.ogg,56,56,,,,100,100,100,100,
SpinWheelReward,audio/sfx/ogg/magic_03.ogg,42,42,,,,100,100,100,100,
SpinWheelJackpot,audio/sfx/ogg/level_up_04.ogg,55,55,,,,100,100,100,100,
SpinWheelBuySpin,audio/sfx/ogg/magic_03.ogg,42,42,,,,100,100,100,100,
WheelCarHorn,audio/sfx/ogg/wheel_car_honky_02.ogg,43,43,,,,1,25,100,100,
DogTap,audio/sfx/ogg/dog_bark_demo_01.ogg,44,44,,,,3,13,96,104,
,audio/sfx/ogg/dog_bark_demo_02.ogg,46,46,,,,3,13,96,104,
CatTap,audio/sfx/ogg/cat_meow_demo_01.ogg,44,44,,,,3,13,96,104,
,audio/sfx/ogg/cat_meow_demo_02.ogg,36,36,,,,3,13,96,104,
TapDecorationGeneric,audio/sfx/ogg/add_to_queue.ogg,32,32,,,,2,13,96,108,
TapDecorationWater,audio/sfx/ogg/water_tap_01.ogg,30,30,,,,2,13,96,108,
PetWhistle,audio/sfx/ogg/calling_whistle_01.ogg,23,23,,,,100,100,100,100,
Ambience,audio/sfx/ogg/birds_wind_temp_02_loop.ogg,80,80,,,,100,100,100,100,
TapDecorationXmas,audio/sfx/ogg/hay_day_xmas_deco01.ogg,32,32,,,,2,13,96,108,
HorseTap,audio/sfx/ogg/horse_01.ogg,38,38,,,,3,13,96,104,
,audio/sfx/ogg/horse_02.ogg,38,38,,,,3,13,96,104,
,audio/sfx/ogg/horse_03.ogg,38,38,,,,3,13,96,104,
BalloonPop,audio/sfx/ogg/balloon_pop_01.ogg,30,30,,,,100,100,96,100,
FishingCastLine,audio/sfx/ogg/cast_line_new_01.ogg,40,40,,,,100,100,95,102,
FishingFishJump,audio/sfx/ogg/fish_jump_01.ogg,9,12,,,,1,10,110,120,
FishingAmbience,audio/sfx/ogg/lake_ambiance_02_loop.ogg,9,9,,,,100,100,100,100,
FishingReelIn,audio/sfx/ogg/reel_in_01_loop_v3.ogg,40,40,,,,100,100,95,12,
FishingReelInFish,audio/sfx/ogg/reel_in_with_fish_01.ogg,50,50,,,,100,100,95,12,
FishingTakePhoto,audio/sfx/ogg/take_photo_01.ogg,60,60,,,,100,100,100,100,
FishingMusicCalm,audio/music/ogg/hayday_fishing_01.ogg,14,14,,,,100,100,100,100,TRUE
FishingMusicHectic,audio/music/ogg/hayday_catching_fish_loop01.ogg,15,15,,,,100,100,100,100,TRUE
FishingFishCaught,audio/sfx/ogg/fish_jump_temp_01.ogg,44,44,,,,100,100,95,102,
FishingBaitUnderWater,audio/sfx/ogg/bait_underwater_01v2.ogg,42,42,,,,100,100,95,102,
FishingSeagulLanding,audio/sfx/ogg/seagull_diveunderwater_anim_01.ogg,60,60,,,,3,10,98,102,
FishingSeagulTakeoff,audio/sfx/ogg/seagull_takeoff_03.ogg,60,60,,,,3,10,98,102,
FishingTapSeagul,audio/sfx/ogg/mine_02.ogg,20,20,,,,5,10,95,104,
WorkbenchTap,audio/sfx/ogg/lure_maker_idle_03.ogg,82,82,audio/sfx/ogg/add_to_queue.ogg,38,38,3,12,96,108,
WorkbenchTapProcessing,audio/sfx/ogg/lure_maker_active_03.ogg,75,75,audio/sfx/ogg/add_to_queue.ogg,38,38,3,12,96,108,
FishingFishJumpEnd,audio/sfx/ogg/fish_jump_inwater_02.ogg,9,12,,,,1,10,80,95,
EventBoardSound,audio/sfx/ogg/event_bell_02.ogg,50,50,,,,3,60,100,100,
NetmakerTap,audio/sfx/ogg/netmakertapidle_01.ogg,60,60,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
NetmakerTapProcessing,audio/sfx/ogg/netmakertapprocessing_01.ogg,50,50,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
LobsterpoolTap,audio/sfx/ogg/lobsterpooltapidle1.ogg,65,65,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
LobsterpoolTapProcessing,audio/sfx/ogg/lobsterpooltapprocessing02.ogg,60,60,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
TapLobster,audio/sfx/ogg/taplobster_01.ogg,75,75,,,,2,15,96,115,
LobsterDrop,audio/sfx/ogg/lobsterdropsintopool_01.ogg,50,50,,,,3,15,95,102,
CollectLobsterCage,audio/sfx/ogg/collectlobstercage_02.ogg,25,25,,,,3,20,95,102,
HarvestLobster,audio/sfx/ogg/lobsterharvesting_first_part_01.ogg,90,90,,,,3,12,96,108,
HarvestLobsterSlide,audio/sfx/ogg/lobsterharvesting_end_02.ogg,90,90,,,,3,12,96,108,
FishingPlaceNet,audio/sfx/ogg/placenet_01.ogg,75,75,,,,3,12,96,108,
FishingPlaceMysteryNet,audio/sfx/ogg/placemysterynet_01.ogg,85,85,,,,3,12,96,108,
NetReadyTap,audio/sfx/ogg/fishingnetreadytap_01.ogg,75,75,,,,3,12,96,108,
CollectNet,audio/sfx/ogg/fishingnetcollect_01.ogg,75,75,,,,3,12,96,108,
FishingPlaceCage,audio/sfx/ogg/placelobstercage_01.ogg,50,50,,,,3,12,96,108,
SoupKitchenTap,audio/sfx/ogg/soupkitchentap_01.ogg,55,55,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SoupKitchenProcessing,audio/sfx/ogg/soupkitchentapprocessing_01.ogg,55,55,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SaladBarTap,audio/sfx/ogg/food_mix_wooden_spoon.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SaladBarTapProcessing,audio/sfx/ogg/saladbar_processing_001.ogg,25,25,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SushiBarTap,audio/sfx/ogg/select_hihna_kolisee_02.ogg,50,50,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SushiBarTapProcessing,audio/sfx/ogg/food_mixer_loop_new.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SauceMachineTap,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SauceMachineTapProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
Fireworks,audio/sfx/ogg/newyear_surprise_package_01_001.ogg,80,80,,,,100,100,96,108,
HolidayPresent,audio/sfx/ogg/xmas_surprise_package_01.ogg,70,70,,,,100,100,96,108,
SandwichBarTap,audio/sfx/ogg/food_mix_wooden_spoon.ogg,85,85,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SandwichBarTapProcessing,audio/sfx/ogg/saladbar_processing_001.ogg,25,25,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
DonkeyTap,audio/sfx/ogg/donkey_072.ogg,50,58,,,,3,13,86,112,
SmoothieMixerTap,audio/sfx/ogg/juice_press_idle_01.ogg,88,88,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SmoothieMixerTapProcessing,audio/sfx/ogg/juice_press_process_01.ogg,54,54,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
BunnyTap,audio/sfx/ogg/rabbit_06.ogg,24,24,,,,3,13,96,104,
,audio/sfx/ogg/rabbit_02.ogg,40,40,,,,3,13,96,104,
TrainMusic,audio/music/ogg/hayday_train_area_music_02.ogg,12,12,,,,100,100,100,100,TRUE
TrainChoo,audio/sfx/ogg/train_chug_01v3.ogg,17,17,,,,2,30,75,83,
TrainWhistle,audio/sfx/ogg/train_whistle_01.ogg,45,45,,,,4,30,100,100,
TrainWagon,audio/sfx/ogg/train_wagon_loop_01.ogg,15,15,,,,1,20,100,100,
FemaleMumble,audio/sfx/ogg/vo/female/fem_mumble_05.ogg,19,19,,,,1,5,98,104,
,audio/sfx/ogg/vo/female/fem_mumble_02.ogg,19,19,,,,1,5,98,104,
,audio/sfx/ogg/vo/female/fem_mumble_01.ogg,19,19,,,,1,5,98,104,
,audio/sfx/ogg/vo/female/fem_mumble_06.ogg,19,19,,,,1,5,98,104,
FemaleAttention,audio/sfx/ogg/vo/female/fem_attention_04.ogg,19,19,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_attention_06.ogg,19,19,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_attention_08.ogg,19,19,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_attention_01.ogg,19,19,,,,100,100,98,104,
FemaleHappy,audio/sfx/ogg/vo/female/fem_thank_you_04.ogg,22,22,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_thank_you_02.ogg,22,22,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_thank_you_03.ogg,22,22,,,,100,100,98,104,
,audio/sfx/ogg/vo/female/fem_thank_you_01.ogg,22,22,,,,100,100,98,104,
MaleHappy,audio/sfx/ogg/vo/male/thank_you_10_no_lang.ogg,22,22,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/thank_you_07_no_lang.ogg,20,20,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/thank_you_06_no_lang.ogg,20,20,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/thank_you_11_no_lang.ogg,20,20,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/thank_you_12_no_lang.ogg,20,20,,,,100,100,98,104,
MaleMumble,audio/sfx/ogg/vo/male/random_voc_05.ogg,36,36,,,,1,5,98,104,
,audio/sfx/ogg/vo/male/random_voc_06.ogg,36,36,,,,1,5,98,104,
,audio/sfx/ogg/vo/male/random_voc_07.ogg,36,36,,,,1,5,98,104,
,audio/sfx/ogg/vo/male/random_voc_09.ogg,36,36,,,,1,5,98,104,
,audio/sfx/ogg/vo/male/random_voc_04.ogg,36,36,,,,1,5,98,104,
,audio/sfx/ogg/vo/male/whistle_02.ogg,15,15,,,,1,5,98,104,
MaleAttention,audio/sfx/ogg/vo/male/attention_voc_02.ogg,34,34,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/attention_voc_01.ogg,32,32,,,,100,100,98,104,
,audio/sfx/ogg/vo/male/attention_voc_07.ogg,34,34,,,,100,100,98,104,
Ocean,audio/sfx/ogg/shore_loop_01.ogg,7,7,,,,4,12,100,100,
TrainSteam,audio/sfx/ogg/train_steem_release_01.ogg,25,25,,,,2,15,100,100,
TrainAmbience,audio/sfx/ogg/birds_wind_temp_02_loop.ogg,80,80,,,,14,26,100,100,
ServiceBuildingTap,audio/sfx/ogg/door_open_01.ogg,30,30,,,,1,8,96,108,
FarmMaleAttention,audio/sfx/ogg/vo/male/attention_voc_01.ogg,32,32,,,,100,100,87,100,
,audio/sfx/ogg/vo/male/attention_voc_02.ogg,34,34,,,,100,100,87,100,
FarmFemaleAttention,audio/sfx/ogg/vo/female/fem_attention_04.ogg,22,22,,,,100,100,98,114,
,audio/sfx/ogg/vo/female/fem_attention_06.ogg,22,22,,,,100,100,98,114,
MaleEat,audio/sfx/ogg/vo/male/nom_02.ogg,28,28,,,,100,100,87,100,
,audio/sfx/ogg/vo/male/nom_01.ogg,28,28,,,,100,100,87,100,
,audio/sfx/ogg/vo/male/nom_03.ogg,28,28,,,,100,100,87,100,
FemaleEat,audio/sfx/ogg/vo/female/fem_nom_01.ogg,19,19,,,,100,100,112,120,
,audio/sfx/ogg/vo/female/fem_nom_08.ogg,19,19,,,,100,100,112,120,
,audio/sfx/ogg/vo/female/fem_nom_02.ogg,22,22,,,,100,100,112,120,
NeighborhoodEventBoardSound,audio/sfx/ogg/event_bell_02.ogg,50,50,,,,3,60,100,100,
SewingMachineTap,audio/sfx/ogg/sewing_machine_idle01.ogg,22,22,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
SewingMachineTapProcessing,audio/sfx/ogg/sewing_machine_01.ogg,22,22,audio/sfx/ogg/add_to_queue.ogg,38,38,2,10,96,108,
TapBee,audio/sfx/ogg/tap_bee_06.ogg,20,20,,,,3,8,96,108,
,audio/sfx/ogg/tap_bee_07.ogg,20,20,,,,3,8,96,108,
TapBeeHive,audio/sfx/ogg/tap_beehive_04.ogg,20,20,,,,3,8,96,108,
DuckDrop,audio/sfx/ogg/duck_landing_01_001.ogg,55,55,,,,5,15,95,102,
